,Unnamed: 0,datetime,y,client,close,price_am,price_pm,year,month,day,Weekday,holidays,cluster
649,649,2012-04-10,32,0,0,0,0,2012,4,10,Tuesday,0,0
650,650,2012-04-11,20,0,0,0,0,2012,4,11,Wednesday,0,0
651,651,2012-04-12,25,0,0,0,0,2012,4,12,Thursday,0,0
652,652,2012-04-13,34,0,0,0,0,2012,4,13,Friday,0,0
653,653,2012-04-14,43,0,0,2,2,2012,4,14,Saturday,0,0
654,654,2012-04-15,40,0,0,1,2,2012,4,15,Sunday,0,0
655,655,2012-04-16,27,0,0,0,0,2012,4,16,Monday,0,0
656,656,2012-04-17,21,0,0,0,0,2012,4,17,Tuesday,0,0
657,657,2012-04-18,21,0,0,0,0,2012,4,18,Wednesday,0,0
658,658,2012-04-19,21,0,0,0,0,2012,4,19,Thursday,0,0
659,659,2012-04-20,25,0,0,0,0,2012,4,20,Friday,0,0
660,660,2012-04-21,29,0,0,2,2,2012,4,21,Saturday,0,0
661,661,2012-04-22,28,0,0,1,1,2012,4,22,Sunday,0,0
662,662,2012-04-23,32,0,0,1,0,2012,4,23,Monday,0,0
663,663,2012-04-24,27,0,0,0,0,2012,4,24,Tuesday,0,0
664,664,2012-04-25,35,0,0,0,0,2012,4,25,Wednesday,0,0
665,665,2012-04-26,29,0,0,0,0,2012,4,26,Thursday,0,0
666,666,2012-04-27,32,0,0,1,1,2012,4,27,Friday,0,0
667,667,2012-04-28,43,0,0,2,2,2012,4,28,Saturday,0,0
668,668,2012-04-29,54,0,0,3,2,2012,4,29,Sunday,1,1
669,669,2012-04-30,39,0,0,2,1,2012,4,30,Monday,1,1
670,670,2012-05-01,31,0,0,0,0,2012,5,1,Tuesday,0,0
671,671,2012-05-02,30,0,0,0,0,2012,5,2,Wednesday,0,0
672,672,2012-05-03,27,0,0,1,1,2012,5,3,Thursday,1,1
673,673,2012-05-04,27,0,0,2,2,2012,5,4,Friday,1,1
674,674,2012-05-05,16,0,0,1,0,2012,5,5,Saturday,1,1
675,675,2012-05-06,12,0,0,0,0,2012,5,6,Sunday,0,0
676,676,2012-05-07,21,0,0,0,0,2012,5,7,Monday,0,0
677,677,2012-05-08,22,0,0,0,0,2012,5,8,Tuesday,0,0
678,678,2012-05-09,19,0,0,0,0,2012,5,9,Wednesday,0,0
679,679,2012-05-10,16,0,0,0,0,2012,5,10,Thursday,0,0
680,680,2012-05-11,19,0,0,0,0,2012,5,11,Friday,0,0
681,681,2012-05-12,32,0,0,1,1,2012,5,12,Saturday,0,0
682,682,2012-05-13,26,0,0,1,0,2012,5,13,Sunday,0,0
683,683,2012-05-14,22,0,0,0,0,2012,5,14,Monday,0,0
684,684,2012-05-15,21,0,0,0,0,2012,5,15,Tuesday,0,0
685,685,2012-05-16,11,0,0,0,0,2012,5,16,Wednesday,0,0
686,686,2012-05-17,14,0,0,0,0,2012,5,17,Thursday,0,0
687,687,2012-05-18,19,0,0,0,0,2012,5,18,Friday,0,0
688,688,2012-05-19,33,0,0,1,1,2012,5,19,Saturday,0,0
689,689,2012-05-20,25,0,0,1,0,2012,5,20,Sunday,0,0
690,690,2012-05-21,15,0,0,0,0,2012,5,21,Monday,0,0
691,691,2012-05-22,21,0,0,0,0,2012,5,22,Tuesday,0,0
692,692,2012-05-23,19,0,0,0,0,2012,5,23,Wednesday,0,0
693,693,2012-05-24,23,0,0,0,0,2012,5,24,Thursday,0,0
694,694,2012-05-25,32,0,0,1,0,2012,5,25,Friday,0,0
695,695,2012-05-26,39,0,0,2,1,2012,5,26,Saturday,0,0
696,696,2012-05-27,32,0,0,1,1,2012,5,27,Sunday,0,0
697,697,2012-05-28,30,0,0,1,0,2012,5,28,Monday,0,0
698,698,2012-05-29,33,0,0,0,0,2012,5,29,Tuesday,0,0
699,699,2012-05-30,27,0,0,1,0,2012,5,30,Wednesday,0,0
700,700,2012-05-31,35,0,0,1,1,2012,5,31,Thursday,0,0
701,701,2012-06-01,30,0,0,0,0,2012,6,1,Friday,0,0
702,702,2012-06-02,36,0,0,1,1,2012,6,2,Saturday,0,0
703,703,2012-06-03,28,0,0,1,1,2012,6,3,Sunday,0,0
704,704,2012-06-04,22,0,0,0,0,2012,6,4,Monday,0,0
705,705,2012-06-05,23,0,0,0,0,2012,6,5,Tuesday,0,0
706,706,2012-06-06,13,0,0,0,0,2012,6,6,Wednesday,0,0
707,707,2012-06-07,13,0,0,0,0,2012,6,7,Thursday,0,0
708,708,2012-06-08,12,0,0,0,0,2012,6,8,Friday,0,0
709,709,2012-06-09,38,0,0,1,1,2012,6,9,Saturday,0,0
710,710,2012-06-10,17,0,0,1,0,2012,6,10,Sunday,0,0
711,711,2012-06-11,22,0,0,0,0,2012,6,11,Monday,0,0
712,712,2012-06-12,12,0,0,0,0,2012,6,12,Tuesday,0,0
713,713,2012-06-13,22,0,0,0,0,2012,6,13,Wednesday,0,0
714,714,2012-06-14,20,0,0,0,0,2012,6,14,Thursday,0,0
715,715,2012-06-15,20,0,0,0,0,2012,6,15,Friday,0,0
716,716,2012-06-16,42,0,0,1,1,2012,6,16,Saturday,0,0
717,717,2012-06-17,22,0,0,1,0,2012,6,17,Sunday,0,0
718,718,2012-06-18,23,0,0,0,0,2012,6,18,Monday,0,0
719,719,2012-06-19,19,0,0,0,0,2012,6,19,Tuesday,0,0
720,720,2012-06-20,21,0,0,0,0,2012,6,20,Wednesday,0,0
721,721,2012-06-21,20,0,0,0,0,2012,6,21,Thursday,0,0
722,722,2012-06-22,32,0,0,0,0,2012,6,22,Friday,0,0
723,723,2012-06-23,38,0,0,2,1,2012,6,23,Saturday,0,0
724,724,2012-06-24,34,0,0,1,1,2012,6,24,Sunday,0,0
725,725,2012-06-25,31,0,0,0,0,2012,6,25,Monday,0,0
726,726,2012-06-26,33,0,0,1,0,2012,6,26,Tuesday,0,0
727,727,2012-06-27,31,0,0,0,0,2012,6,27,Wednesday,0,0
728,728,2012-06-28,42,0,0,1,0,2012,6,28,Thursday,0,0
729,729,2012-06-29,52,0,0,1,1,2012,6,29,Friday,0,0
730,730,2012-06-30,55,0,0,2,2,2012,6,30,Saturday,0,0
731,731,2012-07-01,45,0,0,2,1,2012,7,1,Sunday,0,0
732,732,2012-07-02,31,0,0,1,1,2012,7,2,Monday,0,0
733,733,2012-07-03,12,0,0,1,0,2012,7,3,Tuesday,0,0
734,734,2012-07-04,19,0,0,0,0,2012,7,4,Wednesday,0,0
735,735,2012-07-05,16,0,0,0,0,2012,7,5,Thursday,0,0
736,736,2012-07-06,23,0,0,0,0,2012,7,6,Friday,0,0
737,737,2012-07-07,34,0,0,1,1,2012,7,7,Saturday,0,0
738,738,2012-07-08,20,0,0,1,1,2012,7,8,Sunday,0,0
739,739,2012-07-09,17,0,0,0,0,2012,7,9,Monday,0,0
740,740,2012-07-10,9,0,0,0,0,2012,7,10,Tuesday,0,0
741,741,2012-07-11,21,0,0,0,0,2012,7,11,Wednesday,0,0
742,742,2012-07-12,21,0,0,0,0,2012,7,12,Thursday,0,0
743,743,2012-07-13,23,0,0,0,0,2012,7,13,Friday,0,0
744,744,2012-07-14,38,0,0,2,1,2012,7,14,Saturday,0,0
745,745,2012-07-15,38,0,0,2,1,2012,7,15,Sunday,0,0
746,746,2012-07-16,25,0,0,1,0,2012,7,16,Monday,1,1
747,747,2012-07-17,24,0,0,0,0,2012,7,17,Tuesday,0,0
748,748,2012-07-18,11,0,0,0,0,2012,7,18,Wednesday,0,0
749,749,2012-07-19,19,0,0,0,0,2012,7,19,Thursday,0,0
750,750,2012-07-20,24,0,0,0,0,2012,7,20,Friday,0,0
751,751,2012-07-21,37,0,0,1,1,2012,7,21,Saturday,0,0
752,752,2012-07-22,23,0,0,1,1,2012,7,22,Sunday,0,0
753,753,2012-07-23,27,0,0,0,0,2012,7,23,Monday,0,0
754,754,2012-07-24,31,0,0,1,0,2012,7,24,Tuesday,0,0
755,755,2012-07-25,17,0,0,0,0,2012,7,25,Wednesday,0,0
756,756,2012-07-26,22,0,0,0,0,2012,7,26,Thursday,0,0
757,757,2012-07-27,25,0,0,1,1,2012,7,27,Friday,0,0
758,758,2012-07-28,48,0,0,3,2,2012,7,28,Saturday,0,0
759,759,2012-07-29,43,0,0,2,1,2012,7,29,Sunday,0,0
760,760,2012-07-30,31,0,0,1,1,2012,7,30,Monday,0,0
761,761,2012-07-31,42,0,0,1,1,2012,7,31,Tuesday,0,0
762,762,2012-08-01,41,0,0,0,0,2012,8,1,Wednesday,0,0
763,763,2012-08-02,30,0,0,0,0,2012,8,2,Thursday,0,0
764,764,2012-08-03,29,0,0,0,0,2012,8,3,Friday,0,0
765,765,2012-08-04,31,0,0,1,1,2012,8,4,Saturday,0,0
766,766,2012-08-05,34,0,0,1,1,2012,8,5,Sunday,0,0
767,767,2012-08-06,21,0,0,0,0,2012,8,6,Monday,0,0
768,768,2012-08-07,21,0,0,0,0,2012,8,7,Tuesday,0,0
769,769,2012-08-08,22,0,0,0,0,2012,8,8,Wednesday,0,0
770,770,2012-08-09,12,0,0,0,0,2012,8,9,Thursday,0,0
771,771,2012-08-10,25,0,0,0,0,2012,8,10,Friday,0,0
772,772,2012-08-11,29,0,0,1,1,2012,8,11,Saturday,0,0
773,773,2012-08-12,14,0,0,0,0,2012,8,12,Sunday,0,0
774,774,2012-08-13,29,0,0,0,0,2012,8,13,Monday,0,0
775,775,2012-08-14,23,0,0,0,0,2012,8,14,Tuesday,0,0
776,776,2012-08-15,19,0,0,0,0,2012,8,15,Wednesday,0,0
777,777,2012-08-16,16,0,0,0,0,2012,8,16,Thursday,0,0
778,778,2012-08-17,29,0,0,0,0,2012,8,17,Friday,0,0
779,779,2012-08-18,22,0,0,1,1,2012,8,18,Saturday,0,0
780,780,2012-08-19,23,0,0,1,0,2012,8,19,Sunday,0,0
781,781,2012-08-20,25,0,0,0,0,2012,8,20,Monday,0,0
782,782,2012-08-21,19,0,0,0,0,2012,8,21,Tuesday,0,0
783,783,2012-08-22,21,0,0,0,0,2012,8,22,Wednesday,0,0
784,784,2012-08-23,26,0,0,0,0,2012,8,23,Thursday,0,0
785,785,2012-08-24,23,0,0,1,0,2012,8,24,Friday,0,0
786,786,2012-08-25,31,0,0,2,1,2012,8,25,Saturday,0,0
787,787,2012-08-26,37,0,0,1,1,2012,8,26,Sunday,0,0
788,788,2012-08-27,36,0,0,0,0,2012,8,27,Monday,0,0
789,789,2012-08-28,27,0,0,1,1,2012,8,28,Tuesday,0,0
790,790,2012-08-29,30,0,0,0,0,2012,8,29,Wednesday,0,0
791,791,2012-08-30,38,0,0,1,0,2012,8,30,Thursday,0,0
792,792,2012-08-31,28,0,0,1,1,2012,8,31,Friday,0,0
793,793,2012-09-01,44,0,0,2,1,2012,9,1,Saturday,0,0
794,794,2012-09-02,40,0,0,1,1,2012,9,2,Sunday,0,0
795,795,2012-09-03,35,0,0,1,0,2012,9,3,Monday,0,0
796,796,2012-09-04,13,0,0,0,0,2012,9,4,Tuesday,0,0
797,797,2012-09-05,15,0,0,0,0,2012,9,5,Wednesday,0,0
798,798,2012-09-06,19,0,0,0,0,2012,9,6,Thursday,0,0
799,799,2012-09-07,23,0,0,0,0,2012,9,7,Friday,0,0
800,800,2012-09-08,18,0,0,1,1,2012,9,8,Saturday,0,0
801,801,2012-09-09,33,0,0,1,1,2012,9,9,Sunday,0,0
802,802,2012-09-10,28,0,0,0,0,2012,9,10,Monday,0,0
803,803,2012-09-11,22,0,0,0,0,2012,9,11,Tuesday,0,0
804,804,2012-09-12,26,0,0,0,0,2012,9,12,Wednesday,0,0
805,805,2012-09-13,26,0,0,0,0,2012,9,13,Thursday,0,0
806,806,2012-09-14,25,0,0,0,0,2012,9,14,Friday,0,0
807,807,2012-09-15,36,0,0,2,1,2012,9,15,Saturday,0,0
808,808,2012-09-16,45,0,0,2,2,2012,9,16,Sunday,0,0
809,809,2012-09-17,26,0,0,1,0,2012,9,17,Monday,1,1
810,810,2012-09-18,34,0,0,1,0,2012,9,18,Tuesday,0,0
811,811,2012-09-19,24,0,0,1,0,2012,9,19,Wednesday,0,0
812,812,2012-09-20,28,0,0,1,0,2012,9,20,Thursday,0,0
813,813,2012-09-21,36,0,0,1,0,2012,9,21,Friday,0,0
814,814,2012-09-22,49,0,0,2,1,2012,9,22,Saturday,1,1
815,815,2012-09-23,51,0,0,1,1,2012,9,23,Sunday,0,0
816,816,2012-09-24,69,0,0,1,0,2012,9,24,Monday,0,0
817,817,2012-09-25,32,0,0,1,1,2012,9,25,Tuesday,0,0
818,818,2012-09-26,45,0,0,0,0,2012,9,26,Wednesday,0,0
819,819,2012-09-27,40,0,0,1,0,2012,9,27,Thursday,0,0
820,820,2012-09-28,49,0,0,1,1,2012,9,28,Friday,0,0
821,821,2012-09-29,53,0,0,3,2,2012,9,29,Saturday,0,0
822,822,2012-09-30,52,0,0,2,2,2012,9,30,Sunday,0,0
823,823,2012-10-01,56,0,0,1,1,2012,10,1,Monday,0,0
824,824,2012-10-02,33,0,0,1,0,2012,10,2,Tuesday,0,0
825,825,2012-10-03,22,0,0,0,0,2012,10,3,Wednesday,0,0
826,826,2012-10-04,26,0,0,0,0,2012,10,4,Thursday,0,0
827,827,2012-10-05,37,0,0,0,0,2012,10,5,Friday,0,0
828,828,2012-10-06,35,0,0,2,1,2012,10,6,Saturday,0,0
829,829,2012-10-07,39,0,0,2,2,2012,10,7,Sunday,0,0
830,830,2012-10-08,29,0,0,1,0,2012,10,8,Monday,1,1
831,831,2012-10-09,25,0,0,0,0,2012,10,9,Tuesday,0,0
832,832,2012-10-10,19,0,0,0,0,2012,10,10,Wednesday,0,0
833,833,2012-10-11,16,0,0,0,0,2012,10,11,Thursday,0,0
834,834,2012-10-12,28,0,0,0,0,2012,10,12,Friday,0,0
835,835,2012-10-13,40,0,0,1,1,2012,10,13,Saturday,0,0
836,836,2012-10-14,35,0,0,1,0,2012,10,14,Sunday,0,0
837,837,2012-10-15,22,0,0,0,0,2012,10,15,Monday,0,0
838,838,2012-10-16,14,0,0,0,0,2012,10,16,Tuesday,0,0
839,839,2012-10-17,21,0,0,0,0,2012,10,17,Wednesday,0,0
840,840,2012-10-18,16,0,0,0,0,2012,10,18,Thursday,0,0
841,841,2012-10-19,35,0,0,0,0,2012,10,19,Friday,0,0
842,842,2012-10-20,46,0,0,1,1,2012,10,20,Saturday,0,0
843,843,2012-10-21,29,0,0,1,0,2012,10,21,Sunday,0,0
844,844,2012-10-22,27,0,0,0,0,2012,10,22,Monday,0,0
845,845,2012-10-23,20,0,0,0,0,2012,10,23,Tuesday,0,0
846,846,2012-10-24,33,0,0,0,0,2012,10,24,Wednesday,0,0
847,847,2012-10-25,31,0,0,0,0,2012,10,25,Thursday,0,0
848,848,2012-10-26,38,0,0,1,0,2012,10,26,Friday,0,0
849,849,2012-10-27,58,0,0,2,1,2012,10,27,Saturday,0,0
850,850,2012-10-28,50,0,0,1,1,2012,10,28,Sunday,0,0
851,851,2012-10-29,50,0,0,1,1,2012,10,29,Monday,0,0
852,852,2012-10-30,51,0,0,0,0,2012,10,30,Tuesday,0,0
853,853,2012-10-31,49,0,0,1,1,2012,10,31,Wednesday,0,0
854,854,2012-11-01,34,0,0,0,0,2012,11,1,Thursday,0,0
855,855,2012-11-02,27,0,0,0,0,2012,11,2,Friday,0,0
856,856,2012-11-03,43,0,0,2,1,2012,11,3,Saturday,1,1
857,857,2012-11-04,35,0,0,1,1,2012,11,4,Sunday,0,0
858,858,2012-11-05,25,0,0,0,0,2012,11,5,Monday,0,0
859,859,2012-11-06,26,0,0,0,0,2012,11,6,Tuesday,0,0
860,860,2012-11-07,21,0,0,0,0,2012,11,7,Wednesday,0,0
861,861,2012-11-08,14,0,0,0,0,2012,11,8,Thursday,0,0
862,862,2012-11-09,27,0,0,0,0,2012,11,9,Friday,0,0
863,863,2012-11-10,37,0,0,1,1,2012,11,10,Saturday,0,0
864,864,2012-11-11,26,0,0,0,0,2012,11,11,Sunday,0,0
865,865,2012-11-12,21,0,0,0,0,2012,11,12,Monday,0,0
866,866,2012-11-13,22,0,0,0,0,2012,11,13,Tuesday,0,0
867,867,2012-11-14,12,0,0,0,0,2012,11,14,Wednesday,0,0
868,868,2012-11-15,33,0,0,0,0,2012,11,15,Thursday,0,0
869,869,2012-11-16,26,0,0,0,0,2012,11,16,Friday,0,0
870,870,2012-11-17,38,0,0,1,1,2012,11,17,Saturday,0,0
871,871,2012-11-18,39,0,0,1,0,2012,11,18,Sunday,0,0
872,872,2012-11-19,25,0,0,0,0,2012,11,19,Monday,0,0
873,873,2012-11-20,28,0,0,0,0,2012,11,20,Tuesday,0,0
874,874,2012-11-21,38,0,0,0,0,2012,11,21,Wednesday,0,0
875,875,2012-11-22,45,0,0,0,0,2012,11,22,Thursday,0,0
876,876,2012-11-23,49,0,0,2,1,2012,11,23,Friday,1,1
877,877,2012-11-24,42,0,0,2,1,2012,11,24,Saturday,0,0
878,878,2012-11-25,46,0,0,1,1,2012,11,25,Sunday,0,0
879,879,2012-11-26,40,0,0,0,0,2012,11,26,Monday,0,0
880,880,2012-11-27,32,0,0,1,0,2012,11,27,Tuesday,0,0
881,881,2012-11-28,43,0,0,0,0,2012,11,28,Wednesday,0,0
882,882,2012-11-29,44,0,0,0,0,2012,11,29,Thursday,0,0
883,883,2012-11-30,49,0,0,1,1,2012,11,30,Friday,0,0
884,884,2012-12-01,45,0,0,2,1,2012,12,1,Saturday,0,0
885,885,2012-12-02,37,0,0,1,1,2012,12,2,Sunday,0,0
886,886,2012-12-03,40,0,0,0,0,2012,12,3,Monday,0,0
887,887,2012-12-04,17,0,0,0,0,2012,12,4,Tuesday,0,0
888,888,2012-12-05,26,0,0,0,0,2012,12,5,Wednesday,0,0
889,889,2012-12-06,16,0,0,0,0,2012,12,6,Thursday,0,0
890,890,2012-12-07,19,0,0,0,0,2012,12,7,Friday,0,0
891,891,2012-12-08,44,0,0,1,1,2012,12,8,Saturday,0,0
892,892,2012-12-09,35,0,0,1,0,2012,12,9,Sunday,0,0
893,893,2012-12-10,39,0,0,0,0,2012,12,10,Monday,0,0
894,894,2012-12-11,22,0,0,0,0,2012,12,11,Tuesday,0,0
895,895,2012-12-12,27,0,0,0,0,2012,12,12,Wednesday,0,0
896,896,2012-12-13,34,0,0,0,0,2012,12,13,Thursday,0,0
897,897,2012-12-14,37,0,0,0,0,2012,12,14,Friday,0,0
898,898,2012-12-15,50,0,0,1,1,2012,12,15,Saturday,0,0
899,899,2012-12-16,49,0,0,1,0,2012,12,16,Sunday,0,0
900,900,2012-12-17,43,0,0,0,0,2012,12,17,Monday,0,0
901,901,2012-12-18,41,0,0,0,0,2012,12,18,Tuesday,0,0
902,902,2012-12-19,39,0,0,0,0,2012,12,19,Wednesday,0,0
903,903,2012-12-20,50,0,0,0,0,2012,12,20,Thursday,0,0
904,904,2012-12-21,45,0,0,0,0,2012,12,21,Friday,0,0
905,905,2012-12-22,49,0,0,2,1,2012,12,22,Saturday,0,0
906,906,2012-12-23,46,0,0,2,3,2012,12,23,Sunday,1,1
907,907,2012-12-24,44,0,0,1,0,2012,12,24,Monday,1,1
908,908,2012-12-25,43,0,0,1,1,2012,12,25,Tuesday,0,0
909,909,2012-12-26,55,0,0,0,0,2012,12,26,Wednesday,0,0
910,910,2012-12-27,48,0,0,1,0,2012,12,27,Thursday,0,0
911,911,2012-12-28,41,0,0,1,1,2012,12,28,Friday,0,0
912,912,2012-12-29,33,0,0,2,2,2012,12,29,Saturday,0,0
913,913,2012-12-30,23,0,0,1,2,2012,12,30,Sunday,0,0
914,914,2012-12-31,0,0,1,-1,-1,2012,12,31,Monday,0,1
915,915,2013-01-01,0,0,1,-1,-1,2013,1,1,Tuesday,1,1
916,916,2013-01-02,0,0,1,-1,-1,2013,1,2,Wednesday,0,1
917,917,2013-01-03,0,0,1,-1,-1,2013,1,3,Thursday,0,1
918,918,2013-01-04,38,0,0,0,0,2013,1,4,Friday,0,0
919,919,2013-01-05,26,0,0,0,0,2013,1,5,Saturday,0,0
920,920,2013-01-06,24,0,0,0,0,2013,1,6,Sunday,0,0
921,921,2013-01-07,22,0,0,0,0,2013,1,7,Monday,0,0
922,922,2013-01-08,12,0,0,0,0,2013,1,8,Tuesday,0,0
923,923,2013-01-09,18,0,0,0,0,2013,1,9,Wednesday,0,0
924,924,2013-01-10,19,0,0,0,0,2013,1,10,Thursday,0,0
925,925,2013-01-11,27,0,0,0,0,2013,1,11,Friday,0,0
926,926,2013-01-12,39,0,0,1,0,2013,1,12,Saturday,0,0
927,927,2013-01-13,50,0,0,0,0,2013,1,13,Sunday,0,0
928,928,2013-01-14,16,0,0,0,0,2013,1,14,Monday,1,1
929,929,2013-01-15,31,0,0,0,0,2013,1,15,Tuesday,0,0
930,930,2013-01-16,33,0,0,0,0,2013,1,16,Wednesday,0,0
931,931,2013-01-17,27,0,0,0,0,2013,1,17,Thursday,0,0
932,932,2013-01-18,26,0,0,0,0,2013,1,18,Friday,0,0
933,933,2013-01-19,56,0,0,1,1,2013,1,19,Saturday,0,0
934,934,2013-01-20,43,0,0,1,0,2013,1,20,Sunday,0,0
935,935,2013-01-21,38,0,0,0,0,2013,1,21,Monday,0,0
936,936,2013-01-22,21,0,0,0,0,2013,1,22,Tuesday,0,0
937,937,2013-01-23,37,0,0,0,0,2013,1,23,Wednesday,0,0
938,938,2013-01-24,29,0,0,0,0,2013,1,24,Thursday,0,0
939,939,2013-01-25,43,0,0,1,0,2013,1,25,Friday,0,0
940,940,2013-01-26,56,0,0,2,1,2013,1,26,Saturday,0,0
941,941,2013-01-27,50,0,0,1,1,2013,1,27,Sunday,0,0
942,942,2013-01-28,42,0,0,1,0,2013,1,28,Monday,0,0
943,943,2013-01-29,42,0,0,1,0,2013,1,29,Tuesday,0,0
944,944,2013-01-30,45,0,0,1,0,2013,1,30,Wednesday,0,0
945,945,2013-01-31,39,0,0,2,1,2013,1,31,Thursday,0,0
946,946,2013-02-01,48,0,0,1,1,2013,2,1,Friday,0,0
947,947,2013-02-02,48,0,0,2,1,2013,2,2,Saturday,0,0
948,948,2013-02-03,41,0,0,1,1,2013,2,3,Sunday,0,0
949,949,2013-02-04,30,0,0,1,0,2013,2,4,Monday,0,0
950,950,2013-02-05,29,0,0,1,0,2013,2,5,Tuesday,0,0
951,951,2013-02-06,21,0,0,0,0,2013,2,6,Wednesday,0,0
952,952,2013-02-07,25,0,0,0,0,2013,2,7,Thursday,0,0
953,953,2013-02-08,40,0,0,1,0,2013,2,8,Friday,0,0
954,954,2013-02-09,36,0,0,2,1,2013,2,9,Saturday,0,0
955,955,2013-02-10,44,0,0,2,2,2013,2,10,Sunday,0,0
956,956,2013-02-11,38,0,0,0,0,2013,2,11,Monday,1,1
957,957,2013-02-12,43,0,0,0,0,2013,2,12,Tuesday,0,0
958,958,2013-02-13,39,0,0,0,0,2013,2,13,Wednesday,0,0
959,959,2013-02-14,43,0,0,0,0,2013,2,14,Thursday,0,0
960,960,2013-02-15,46,0,0,0,0,2013,2,15,Friday,0,0
961,961,2013-02-16,52,0,0,1,1,2013,2,16,Saturday,0,0
962,962,2013-02-17,47,0,0,1,0,2013,2,17,Sunday,0,0
963,963,2013-02-18,41,0,0,0,0,2013,2,18,Monday,0,0
964,964,2013-02-19,36,0,0,0,0,2013,2,19,Tuesday,0,0
965,965,2013-02-20,43,0,0,0,0,2013,2,20,Wednesday,0,0
966,966,2013-02-21,37,0,0,0,0,2013,2,21,Thursday,0,0
967,967,2013-02-22,52,0,0,1,1,2013,2,22,Friday,0,0
968,968,2013-02-23,56,0,0,3,2,2013,2,23,Saturday,0,0
969,969,2013-02-24,58,0,0,2,1,2013,2,24,Sunday,0,0
970,970,2013-02-25,66,0,0,1,1,2013,2,25,Monday,0,0
971,971,2013-02-26,61,0,0,1,1,2013,2,26,Tuesday,0,0
972,972,2013-02-27,60,0,0,1,1,2013,2,27,Wednesday,0,0
973,973,2013-02-28,66,0,0,2,1,2013,2,28,Thursday,0,0
974,974,2013-03-01,55,0,0,1,1,2013,3,1,Friday,0,0
975,975,2013-03-02,58,0,0,2,1,2013,3,2,Saturday,0,0
976,976,2013-03-03,46,0,0,1,1,2013,3,3,Sunday,0,0
977,977,2013-03-04,50,0,0,0,0,2013,3,4,Monday,0,0
978,978,2013-03-05,43,0,0,0,0,2013,3,5,Tuesday,0,0
979,979,2013-03-06,34,0,0,0,0,2013,3,6,Wednesday,0,0
980,980,2013-03-07,40,0,0,0,0,2013,3,7,Thursday,0,0
981,981,2013-03-08,46,0,0,0,0,2013,3,8,Friday,0,0
982,982,2013-03-09,45,0,0,1,1,2013,3,9,Saturday,0,0
983,983,2013-03-10,50,0,0,1,1,2013,3,10,Sunday,0,0
984,984,2013-03-11,50,0,0,0,0,2013,3,11,Monday,0,0
985,985,2013-03-12,53,0,0,0,0,2013,3,12,Tuesday,0,0
986,986,2013-03-13,49,0,0,0,0,2013,3,13,Wednesday,0,0
987,987,2013-03-14,43,0,0,0,0,2013,3,14,Thursday,0,0
988,988,2013-03-15,73,0,0,2,1,2013,3,15,Friday,0,0
989,989,2013-03-16,66,0,0,3,2,2013,3,16,Saturday,0,1
990,990,2013-03-17,59,0,0,2,2,2013,3,17,Sunday,0,0
991,991,2013-03-18,73,0,0,2,2,2013,3,18,Monday,0,0
992,992,2013-03-19,68,0,0,2,2,2013,3,19,Tuesday,0,0
993,993,2013-03-20,74,0,0,5,4,2013,3,20,Wednesday,1,1
994,994,2013-03-21,71,0,0,5,4,2013,3,21,Thursday,0,1
995,995,2013-03-22,65,0,0,4,3,2013,3,22,Friday,0,1
996,996,2013-03-23,60,0,0,5,4,2013,3,23,Saturday,0,1
997,997,2013-03-24,66,0,0,4,3,2013,3,24,Sunday,0,1
998,998,2013-03-25,76,0,0,3,3,2013,3,25,Monday,0,1
999,999,2013-03-26,81,0,0,3,3,2013,3,26,Tuesday,0,1
1000,1000,2013-03-27,74,0,0,4,3,2013,3,27,Wednesday,0,1
1001,1001,2013-03-28,83,0,0,4,4,2013,3,28,Thursday,0,1
1002,1002,2013-03-29,71,0,0,4,4,2013,3,29,Friday,0,1
1003,1003,2013-03-30,84,0,0,5,5,2013,3,30,Saturday,0,1
1004,1004,2013-03-31,69,0,0,5,4,2013,3,31,Sunday,0,1
1005,1005,2013-04-01,67,0,0,4,2,2013,4,1,Monday,0,1
1006,1006,2013-04-02,55,0,0,2,1,2013,4,2,Tuesday,0,0
1007,1007,2013-04-03,59,0,0,2,0,2013,4,3,Wednesday,0,0
1008,1008,2013-04-04,42,0,0,1,0,2013,4,4,Thursday,0,0
1009,1009,2013-04-05,43,0,0,0,0,2013,4,5,Friday,0,0
1010,1010,2013-04-06,60,0,0,3,2,2013,4,6,Saturday,0,0
1011,1011,2013-04-07,55,0,0,2,1,2013,4,7,Sunday,0,0
1012,1012,2013-04-08,41,0,0,0,0,2013,4,8,Monday,0,0
1013,1013,2013-04-09,36,0,0,0,0,2013,4,9,Tuesday,0,0
1014,1014,2013-04-10,41,0,0,0,0,2013,4,10,Wednesday,0,0
1015,1015,2013-04-11,27,0,0,0,0,2013,4,11,Thursday,0,0
1016,1016,2013-04-12,43,0,0,0,0,2013,4,12,Friday,0,0
1017,1017,2013-04-13,43,0,0,2,2,2013,4,13,Saturday,0,0
1018,1018,2013-04-14,49,0,0,2,1,2013,4,14,Sunday,0,0
1019,1019,2013-04-15,44,0,0,0,0,2013,4,15,Monday,0,0
1020,1020,2013-04-16,29,0,0,0,0,2013,4,16,Tuesday,0,0
1021,1021,2013-04-17,7,0,0,0,0,2013,4,17,Wednesday,0,0
1022,1022,2013-04-18,29,0,0,0,0,2013,4,18,Thursday,0,0
1023,1023,2013-04-19,36,0,0,0,0,2013,4,19,Friday,0,0
